Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	196	255	6.594	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	SUPERFAMILY	SSF57535		198	265	7.23E-7	T	31-10-2018	IPR035976	Sushi/SCR/CCP superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	Pfam	PF00084	Sushi repeat (SCR repeat)	323	375	2.1E-5	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	Pfam	PF00084	Sushi repeat (SCR repeat)	153	190	8.2E-5	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	Pfam	PF00084	Sushi repeat (SCR repeat)	258	313	1.8E-7	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	CDD	cd00033	CCP	258	314	5.86167E-5	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	SMART	SM00032		258	313	8.3E-6	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	SMART	SM00032		198	253	0.018	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	SMART	SM00032		140	193	2.3	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	SMART	SM00032		318	375	0.031	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	SUPERFAMILY	SSF57535		151	198	3.24E-7	T	31-10-2018	IPR035976	Sushi/SCR/CCP superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_018616-T1	5deb1c4e2879943cbf96ca3a4c112de8	402	CDD	cd00033	CCP	319	376	1.50868E-4	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_020924-T1	bae852c3900783002f45d5eb40409db0	110	Pfam	PF01607	Chitin binding Peritrophin-A domain	35	77	2.3E-6	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lamellibrachia_luymsi_proteins_LLU|FUN_020924-T1	bae852c3900783002f45d5eb40409db0	110	Gene3D	G3DSA:3.20.20.80		3	85	2.4E-5	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_020924-T1	bae852c3900783002f45d5eb40409db0	110	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	31-10-2018
Exaiptasia_pallida_EPA|XP_020908919.1	6a95fb3e58f0df98761e7fa71657e688	119	SUPERFAMILY	SSF57625		25	83	7.06E-14	T	31-10-2018	IPR036508	Chitin binding domain superfamily	GO:0006030|GO:0008061	Reactome: R-HSA-189085
Exaiptasia_pallida_EPA|XP_020908919.1	6a95fb3e58f0df98761e7fa71657e688	119	PANTHER	PTHR23301:SF0		26	84	5.9E-12	T	31-10-2018
Exaiptasia_pallida_EPA|XP_020908919.1	6a95fb3e58f0df98761e7fa71657e688	119	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	25	84	13.266	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Exaiptasia_pallida_EPA|XP_020908919.1	6a95fb3e58f0df98761e7fa71657e688	119	SMART	SM00494		26	84	1.8E-13	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Exaiptasia_pallida_EPA|XP_020908919.1	6a95fb3e58f0df98761e7fa71657e688	119	Pfam	PF01607	Chitin binding Peritrophin-A domain	28	79	2.7E-15	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Exaiptasia_pallida_EPA|XP_020908919.1	6a95fb3e58f0df98761e7fa71657e688	119	Gene3D	G3DSA:3.20.20.80		14	87	4.2E-14	T	31-10-2018
Exaiptasia_pallida_EPA|XP_020908919.1	6a95fb3e58f0df98761e7fa71657e688	119	PANTHER	PTHR23301		26	84	5.9E-12	T	31-10-2018
Crassostrea_virginica_CVI|XP_022328322.1	3864b45a2bca8ae65c925dc499f70f22	174	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	121	174	8.547	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Crassostrea_virginica_CVI|XP_022328322.1	3864b45a2bca8ae65c925dc499f70f22	174	Pfam	PF01607	Chitin binding Peritrophin-A domain	124	170	2.9E-6	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Crassostrea_virginica_CVI|XP_022328322.1	3864b45a2bca8ae65c925dc499f70f22	174	Gene3D	G3DSA:2.10.70.10		36	100	5.5E-5	T	31-10-2018
Crassostrea_virginica_CVI|XP_022328322.1	3864b45a2bca8ae65c925dc499f70f22	174	SUPERFAMILY	SSF57625		120	169	1.07E-6	T	31-10-2018	IPR036508	Chitin binding domain superfamily	GO:0006030|GO:0008061	Reactome: R-HSA-189085
Crassostrea_virginica_CVI|XP_022328322.1	3864b45a2bca8ae65c925dc499f70f22	174	SMART	SM00494		122	174	0.0092	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lamellibrachia_luymsi_proteins_LLU|FUN_031942-T1	85b14c6458fbf64693fa6f262d2c49b0	322	Pfam	PF01607	Chitin binding Peritrophin-A domain	269	319	1.0E-7	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lamellibrachia_luymsi_proteins_LLU|FUN_031942-T1	85b14c6458fbf64693fa6f262d2c49b0	322	Gene3D	G3DSA:3.20.20.80		243	322	2.8E-8	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_031942-T1	85b14c6458fbf64693fa6f262d2c49b0	322	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	266	322	10.095	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lamellibrachia_luymsi_proteins_LLU|FUN_031942-T1	85b14c6458fbf64693fa6f262d2c49b0	322	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_031942-T1	85b14c6458fbf64693fa6f262d2c49b0	322	SUPERFAMILY	SSF57625		268	318	2.88E-6	T	31-10-2018	IPR036508	Chitin binding domain superfamily	GO:0006030|GO:0008061	Reactome: R-HSA-189085
Aplysia_californica_ACA|XP_012941365.1	bb205969e4763caadc7f24f8d91c5639	104	Pfam	PF01607	Chitin binding Peritrophin-A domain	28	76	3.7E-10	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Aplysia_californica_ACA|XP_012941365.1	bb205969e4763caadc7f24f8d91c5639	104	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	25	80	9.448	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Aplysia_californica_ACA|XP_012941365.1	bb205969e4763caadc7f24f8d91c5639	104	SMART	SM00494		26	80	1.2E-6	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Aplysia_californica_ACA|XP_012941365.1	bb205969e4763caadc7f24f8d91c5639	104	SUPERFAMILY	SSF57625		28	76	5.49E-10	T	31-10-2018	IPR036508	Chitin binding domain superfamily	GO:0006030|GO:0008061	Reactome: R-HSA-189085
Aplysia_californica_ACA|XP_012941365.1	bb205969e4763caadc7f24f8d91c5639	104	Gene3D	G3DSA:2.170.140.10		20	81	4.5E-8	T	31-10-2018
Aplysia_californica_ACA|XP_012941365.1	bb205969e4763caadc7f24f8d91c5639	104	MobiDBLite	mobidb-lite	consensus disorder prediction	78	104	-	T	31-10-2018
Crassostrea_gigas_CGI|XP_019920576.1	54b7799246d4967aa1b0d3f4bfe6e181	307	MobiDBLite	mobidb-lite	consensus disorder prediction	1	41	-	T	31-10-2018
Crassostrea_gigas_CGI|XP_019920576.1	54b7799246d4967aa1b0d3f4bfe6e181	307	MobiDBLite	mobidb-lite	consensus disorder prediction	113	139	-	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	179	231	8.826	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	Pfam	PF00084	Sushi repeat (SCR repeat)	26	84	0.005	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	SUPERFAMILY	SSF57625		180	226	2.62E-6	T	31-10-2018	IPR036508	Chitin binding domain superfamily	GO:0006030|GO:0008061	Reactome: R-HSA-189085
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	Gene3D	G3DSA:2.10.70.10		20	85	7.4E-5	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	Gene3D	G3DSA:2.10.70.10		89	154	1.8E-7	T	31-10-2018
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	Pfam	PF01607	Chitin binding Peritrophin-A domain	182	227	1.6E-5	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	91	155	7.35	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	CDD	cd00033	CCP	93	153	0.00845835	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	SMART	SM00032		26	84	0.52	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	SMART	SM00032		93	153	1.2	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	ProSiteProfiles	PS50923	Sushi/CCP/SCR domain profile.	24	86	7.049	T	31-10-2018	IPR000436	Sushi/SCR/CCP domain		
Modiolus_philippinarum_MPH|Mph_scaf_8433-0.4	be00412542d21f7fe2d2318ec143e85e	231	SUPERFAMILY	SSF57535		90	154	1.01E-5	T	31-10-2018	IPR035976	Sushi/SCR/CCP superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	Gene3D	G3DSA:2.10.25.10		5	51	1.7E-9	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	CDD	cd00054	EGF_CA	13	48	0.00141954	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	SMART	SM00181		16	49	0.0064	T	31-10-2018	IPR000742	EGF-like domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	MobiDBLite	mobidb-lite	consensus disorder prediction	265	288	-	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	ProSitePatterns	PS00022	EGF-like domain signature 1.	37	48	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	SUPERFAMILY	SSF57196		12	50	1.61E-9	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	ProSitePatterns	PS01186	EGF-like domain signature 2.	37	48	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	203	259	9.067	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	Pfam	PF00008	EGF-like domain	17	45	1.6E-5	T	31-10-2018	IPR000742	EGF-like domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	MobiDBLite	mobidb-lite	consensus disorder prediction	55	92	-	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_018780-T1	58e01d4dc492608fab6902ec64494e55	326	ProSiteProfiles	PS50026	EGF-like domain profile.	13	49	17.452	T	31-10-2018	IPR000742	EGF-like domain		
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	SMART	SM00494		646	696	7.9E-4	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	ProDom	PD936484	POLYPROTEIN GLYCOPROTEIN M G2 TRANSMEMBRANE NONSTRUCTURAL MEMBRANE CONTAINS: PRECURSOR SIGNAL	207	617	9.0E-7	T	31-10-2018
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	MobiDBLite	mobidb-lite	consensus disorder prediction	35	59	-	T	31-10-2018
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	PANTHER	PTHR18976:SF11		222	431	2.6E-12	T	31-10-2018
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	PANTHER	PTHR18976		430	617	2.6E-12	T	31-10-2018
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	PANTHER	PTHR18976:SF11		430	617	2.6E-12	T	31-10-2018
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	Coils	Coil		486	506	-	T	31-10-2018
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	Gene3D	G3DSA:1.20.120.20		484	628	2.1E-5	T	31-10-2018
Crassostrea_virginica_CVI|XP_022319293.1	ab7e01d707156671b0fd2c2aadfa2d06	703	PANTHER	PTHR18976		222	431	2.6E-12	T	31-10-2018
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	PANTHER	PTHR23301:SF45		192	275	2.4E-21	T	31-10-2018
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	Gene3D	G3DSA:2.170.140.10		278	340	1.1E-6	T	31-10-2018
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	39	95	10.488	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	PANTHER	PTHR23301:SF45		42	96	2.4E-21	T	31-10-2018
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	PANTHER	PTHR23301:SF45		108	171	2.4E-21	T	31-10-2018
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	PANTHER	PTHR23301:SF45		286	503	2.4E-21	T	31-10-2018
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	SUPERFAMILY	SSF57625		40	96	6.8E-9	T	31-10-2018	IPR036508	Chitin binding domain superfamily	GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	467	527	6.645	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	105	162	10.907	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	ProSiteProfiles	PS50940	Chitin-binding type-2 domain profile.	281	338	9.917	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	SUPERFAMILY	SSF57625		101	164	3.66E-9	T	31-10-2018	IPR036508	Chitin binding domain superfamily	GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	SMART	SM00494		102	162	0.0048	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	SMART	SM00494		282	338	0.026	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	SMART	SM00494		40	95	9.0E-5	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
Lottia_gigantea_LGI|XP_009058647.1	0a878125f6951b472feae37e4c6a1eaa	530	SMART	SM00494		389	446	0.49	T	31-10-2018	IPR002557	Chitin binding domain	GO:0005576|GO:0006030|GO:0008061	Reactome: R-HSA-189085
