Crassostrea_virginica_CVI|XP_022329351.1	58fccd2d017d9d1834022e417d53f703	473	PANTHER	PTHR45240		26	432	5.0E-94	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_003832-T1	00e95c706543671d43f6babe2b772fdd	629	PANTHER	PTHR45240		298	598	1.5E-65	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_003832-T1	00e95c706543671d43f6babe2b772fdd	629	PANTHER	PTHR45240		87	126	1.5E-65	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_003832-T1	00e95c706543671d43f6babe2b772fdd	629	ProSiteProfiles	PS01180	CUB domain profile.	479	627	8.66	T	31-10-2018	IPR000859	CUB domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_003832-T1	00e95c706543671d43f6babe2b772fdd	629	Gene3D	G3DSA:2.60.120.290		483	626	1.8E-6	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_003832-T1	00e95c706543671d43f6babe2b772fdd	629	Pfam	PF01400	Astacin (Peptidase family M12A)	256	435	2.0E-33	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	ProSiteProfiles	PS01180	CUB domain profile.	419	536	11.668	T	31-10-2018	IPR000859	CUB domain		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	SUPERFAMILY	SSF55486		180	371	3.04E-44	T	31-10-2018
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	CDD	cd04280	ZnMc_astacin_like	179	369	3.56581E-63	T	31-10-2018	IPR034035	Astacin-like metallopeptidase domain	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	PIRSF	PIRSF036365		80	760	3.8E-103	T	31-10-2018	IPR017050	Metallopeptidase, nematode	GO:0008237|GO:0018996	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	PANTHER	PTHR45240		138	533	1.1E-98	T	31-10-2018
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	PRINTS	PR00480	Astacin family signature	318	333	3.2E-24	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	PRINTS	PR00480	Astacin family signature	279	296	3.2E-24	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	PRINTS	PR00480	Astacin family signature	198	216	3.2E-24	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	PRINTS	PR00480	Astacin family signature	357	370	3.2E-24	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	PRINTS	PR00480	Astacin family signature	260	278	3.2E-24	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	Gene3D	G3DSA:3.40.390.10		125	372	2.0E-62	T	31-10-2018	IPR024079	Metallopeptidase, catalytic domain superfamily	GO:0008237	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	SUPERFAMILY	SSF49854		417	539	2.49E-8	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	Pfam	PF00090	Thrombospondin type 1 domain	661	705	3.7E-6	T	31-10-2018	IPR000884	Thrombospondin type-1 (TSP1) repeat		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	Gene3D	G3DSA:2.60.120.290		416	536	3.1E-8	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	MobiDBLite	mobidb-lite	consensus disorder prediction	633	655	-	T	31-10-2018
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	SMART	SM00042		419	536	1.2E-9	T	31-10-2018	IPR000859	CUB domain		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	SUPERFAMILY	SSF82895		660	705	1.83E-6	T	31-10-2018	IPR036383	Thrombospondin type-1 (TSP1) repeat superfamily		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	ProSiteProfiles	PS50092	Thrombospondin type-1 (TSP1) repeat profile.	655	706	9.687	T	31-10-2018	IPR000884	Thrombospondin type-1 (TSP1) repeat		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	Gene3D	G3DSA:2.20.100.10		656	705	2.9E-6	T	31-10-2018	IPR036383	Thrombospondin type-1 (TSP1) repeat superfamily		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	CDD	cd00041	CUB	419	535	1.00097E-9	T	31-10-2018	IPR000859	CUB domain		
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	Pfam	PF01400	Astacin (Peptidase family M12A)	178	371	5.5E-53	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	SMART	SM00235		174	323	1.0E-24	T	31-10-2018	IPR006026	Peptidase, metallopeptidase	GO:0006508|GO:0008237|GO:0008270	
Patinopecten_yessoensis_PYE|PY_T23583	6b827fd28fc14b3b113d44628dae65b9	764	SMART	SM00209		658	706	3.9E-5	T	31-10-2018	IPR000884	Thrombospondin type-1 (TSP1) repeat		
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	CDD	cd00041	CUB	314	424	5.06117E-29	T	31-10-2018	IPR000859	CUB domain		
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	CDD	cd04280	ZnMc_astacin_like	82	269	1.60006E-66	T	31-10-2018	IPR034035	Astacin-like metallopeptidase domain	GO:0004222|GO:0006508	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	SUPERFAMILY	SSF49854		313	423	3.27E-29	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	PRINTS	PR00480	Astacin family signature	160	178	4.2E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	PRINTS	PR00480	Astacin family signature	257	270	4.2E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	PRINTS	PR00480	Astacin family signature	99	117	4.2E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	PRINTS	PR00480	Astacin family signature	217	232	4.2E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	PRINTS	PR00480	Astacin family signature	179	196	4.2E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	ProSiteProfiles	PS01180	CUB domain profile.	314	425	23.774	T	31-10-2018	IPR000859	CUB domain		
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	PANTHER	PTHR45240		39	422	1.9E-95	T	31-10-2018
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	SMART	SM00235		76	222	3.4E-36	T	31-10-2018	IPR006026	Peptidase, metallopeptidase	GO:0006508|GO:0008237|GO:0008270	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	Pfam	PF00431	CUB domain	314	422	1.2E-25	T	31-10-2018	IPR000859	CUB domain		
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	Pfam	PF01400	Astacin (Peptidase family M12A)	79	272	2.2E-59	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	SMART	SM00042		314	425	6.8E-31	T	31-10-2018	IPR000859	CUB domain		
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	SUPERFAMILY	SSF55486		78	272	2.35E-44	T	31-10-2018
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	Gene3D	G3DSA:2.60.120.290		304	424	1.2E-30	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	PIRSF	PIRSF036365		18	425	1.3E-92	T	31-10-2018	IPR017050	Metallopeptidase, nematode	GO:0008237|GO:0018996	
Chlamys_farreri_CFA|CF12931.5	934da797b1ee799e458aa2feff01aa50	425	Gene3D	G3DSA:3.40.390.10		28	274	1.5E-68	T	31-10-2018	IPR024079	Metallopeptidase, catalytic domain superfamily	GO:0008237	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	SUPERFAMILY	SSF55486		110	312	3.9E-45	T	31-10-2018
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	CDD	cd00041	CUB	361	482	2.24085E-18	T	31-10-2018	IPR000859	CUB domain		
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	PRINTS	PR00480	Astacin family signature	259	274	8.0E-25	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	PRINTS	PR00480	Astacin family signature	220	237	8.0E-25	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	PRINTS	PR00480	Astacin family signature	298	311	8.0E-25	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	PRINTS	PR00480	Astacin family signature	137	155	8.0E-25	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	PRINTS	PR00480	Astacin family signature	201	219	8.0E-25	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	PANTHER	PTHR45240		95	468	1.6E-99	T	31-10-2018
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	SMART	SM00235		113	264	9.9E-29	T	31-10-2018	IPR006026	Peptidase, metallopeptidase	GO:0006508|GO:0008237|GO:0008270	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	Pfam	PF00431	CUB domain	361	481	1.4E-13	T	31-10-2018	IPR000859	CUB domain		
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	SMART	SM00042		361	484	1.1E-19	T	31-10-2018	IPR000859	CUB domain		
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	Pfam	PF01400	Astacin (Peptidase family M12A)	116	312	1.6E-56	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	PIRSF	PIRSF036365		39	485	1.7E-103	T	31-10-2018	IPR017050	Metallopeptidase, nematode	GO:0008237|GO:0018996	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	SUPERFAMILY	SSF49854		360	483	3.79E-20	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	ProSitePatterns	PS01186	EGF-like domain signature 2.	338	349	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	Gene3D	G3DSA:3.40.390.10		74	314	1.5E-66	T	31-10-2018	IPR024079	Metallopeptidase, catalytic domain superfamily	GO:0008237	
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	ProSiteProfiles	PS01180	CUB domain profile.	361	484	20.864	T	31-10-2018	IPR000859	CUB domain		
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	Gene3D	G3DSA:2.60.120.290		365	484	2.2E-21	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Phoronis_australis_PAU|g777.t1	ab1066e0f3d4d5e3cddaee32e65ddbc0	485	CDD	cd04280	ZnMc_astacin_like	120	310	1.49943E-65	T	31-10-2018	IPR034035	Astacin-like metallopeptidase domain	GO:0004222|GO:0006508	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	SMART	SM00042		333	444	4.6E-30	T	31-10-2018	IPR000859	CUB domain		
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	ProSitePatterns	PS00022	EGF-like domain signature 1.	312	323	-	T	31-10-2018	IPR013032	EGF-like, conserved site		
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	PRINTS	PR00480	Astacin family signature	236	251	6.9E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	PRINTS	PR00480	Astacin family signature	118	136	6.9E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	PRINTS	PR00480	Astacin family signature	276	289	6.9E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	PRINTS	PR00480	Astacin family signature	198	215	6.9E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	PRINTS	PR00480	Astacin family signature	179	197	6.9E-29	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	Gene3D	G3DSA:3.40.390.10		43	293	1.3E-67	T	31-10-2018	IPR024079	Metallopeptidase, catalytic domain superfamily	GO:0008237	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	SUPERFAMILY	SSF49854		332	442	2.36E-29	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	Pfam	PF00431	CUB domain	333	441	9.0E-26	T	31-10-2018	IPR000859	CUB domain		
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	MobiDBLite	mobidb-lite	consensus disorder prediction	1	53	-	T	31-10-2018
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	CDD	cd04280	ZnMc_astacin_like	101	288	1.91961E-65	T	31-10-2018	IPR034035	Astacin-like metallopeptidase domain	GO:0004222|GO:0006508	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	CDD	cd00041	CUB	333	443	3.48957E-28	T	31-10-2018	IPR000859	CUB domain		
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	PIRSF	PIRSF036365		4	444	3.9E-89	T	31-10-2018	IPR017050	Metallopeptidase, nematode	GO:0008237|GO:0018996	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	Gene3D	G3DSA:2.60.120.290		323	443	1.5E-29	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	ProSiteProfiles	PS01180	CUB domain profile.	333	444	23.76	T	31-10-2018	IPR000859	CUB domain		
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	PANTHER	PTHR45240		35	441	8.6E-93	T	31-10-2018
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	SMART	SM00235		95	241	1.9E-36	T	31-10-2018	IPR006026	Peptidase, metallopeptidase	GO:0006508|GO:0008237|GO:0008270	
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	SUPERFAMILY	SSF55486		96	291	5.06E-45	T	31-10-2018
Mizuhopecten_yessoensis_MYE|XP_021347501.1	deda32ce77a02bff720c43ce1dee46e7	444	Pfam	PF01400	Astacin (Peptidase family M12A)	98	291	3.2E-59	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	ProSiteProfiles	PS50234	VWFA domain profile.	533	709	28.568	T	31-10-2018	IPR002035	von Willebrand factor, type A		
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	CDD	cd06263	MAM	766	924	5.94392E-39	T	31-10-2018	IPR000998	MAM domain	GO:0016020	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	Pfam	PF00629	MAM domain, meprin/A5/mu	766	925	2.9E-33	T	31-10-2018	IPR000998	MAM domain	GO:0016020	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	SMART	SM00327		531	712	1.1E-33	T	31-10-2018	IPR002035	von Willebrand factor, type A		
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	Gene3D	G3DSA:2.60.120.290		379	502	2.3E-16	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	SUPERFAMILY	SSF49854		379	502	5.23E-16	T	31-10-2018	IPR035914	Spermadhesin, CUB domain superfamily		
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	SMART	SM00137		761	925	6.2E-23	T	31-10-2018	IPR000998	MAM domain	GO:0016020	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	Gene3D	G3DSA:3.40.390.10		103	335	2.5E-66	T	31-10-2018	IPR024079	Metallopeptidase, catalytic domain superfamily	GO:0008237	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	Pfam	PF00431	CUB domain	380	498	7.6E-9	T	31-10-2018	IPR000859	CUB domain		
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	PRINTS	PR00480	Astacin family signature	168	186	3.6E-22	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	PRINTS	PR00480	Astacin family signature	280	295	3.6E-22	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	PRINTS	PR00480	Astacin family signature	246	263	3.6E-22	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
Lamellibrachia_luymsi_proteins_LLU|FUN_020365-T1	4a26a58873c3efc48339afc06b6588f8	925	PRINTS	PR00480	Astacin family signature	227	245	3.6E-22	T	31-10-2018	IPR001506	Peptidase M12A	GO:0004222|GO:0006508	
